run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[3].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[4] quads[5] quads[6] quads[7] quads[8] quads[9] quads[10] quads[11] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[4].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[5] quads[6] quads[7] quads[8] quads[9] quads[10] quads[11] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[5].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[6] quads[7] quads[8] quads[9] quads[10] quads[11] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[6].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[7] quads[8] quads[9] quads[10] quads[11] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[7].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[8] quads[9] quads[10] quads[11] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[8].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[7] quads[9] quads[10] quads[11] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[9].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[7] quads[8] quads[10] quads[11] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[10].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[7] quads[8] quads[9] quads[11] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[11].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[7] quads[8] quads[9] quads[10] quads[12] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[12].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[7] quads[8] quads[9] quads[10] quads[11] quads[13] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[13].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[7] quads[8] quads[9] quads[10] quads[11] quads[12] quads[14] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[14].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[7] quads[8] quads[9] quads[10] quads[11] quads[12] quads[13] quads[15] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[15].app[0].destAddresses,"""quads[0] quads[1] quads[2] quads[3] quads[4] quads[5] quads[6] quads[7] quads[8] quads[9] quads[10] quads[11] quads[12] quads[13] quads[14] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[0].app[*].startTime,"normal(1s, 6s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[0].mobility.startTime,0s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[1].app[*].startTime,"normal(40s, 45s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[1].mobility.startTime,40s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[2].app[*].startTime,"normal(80s, 85s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[2].mobility.startTime,80s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[3].app[*].startTime,"normal(120s, 125s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[3].mobility.startTime,120s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[4].app[*].startTime,"normal(160s, 165s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[4].mobility.startTime,160s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[5].app[*].startTime,"normal(200s, 205s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[5].mobility.startTime,200s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[6].app[*].startTime,"normal(240s, 245s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[6].mobility.startTime,240s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[7].app[*].startTime,"normal(280s, 285s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[7].mobility.startTime,280s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[8].app[*].startTime,"normal(320s, 325s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[8].mobility.startTime,320s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[9].app[*].startTime,"normal(360s, 365s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[9].mobility.startTime,360s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[10].app[*].startTime,"normal(400s, 405s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[10].mobility.startTime,400s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[11].app[*].startTime,"normal(440s, 445s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[11].mobility.startTime,440s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[12].app[*].startTime,"normal(480s, 485s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[12].mobility.startTime,480s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[13].app[*].startTime,"normal(520s, 525s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[13].mobility.startTime,520s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[14].app[*].startTime,"normal(560s, 565s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[14].mobility.startTime,560s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[15].app[*].startTime,"normal(600s, 605s)",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[15].mobility.startTime,600s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.groundStation.app[0].startTime,640s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].mobility.waypointFile,"""paths/gen/tempAutoRouteUavDADCA_ACK_n20_u16_a8000m2_0--s2--0.waypoints""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.sensors*.protocol.typename,"""DadcaAckProtocolSensor""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].protocol.typename,"""DadcaAckUAVProtocol""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.groundStation.protocol.typename,"""DadcaAckGroundStationProtocol""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].protocol.maxBufferSize,10000000,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].numApps,1,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].app[0].typename,"""UdpMobileNodeCommunicationApp""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].app[0].localPort,1000,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].app[0].destPort,1000,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].app[0].sendInterval,1s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].app[0].stopTime,-1s,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].app[0].messageLength,1454Byte,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].protocol.typename,"""DadcaProtocol""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].mobility.typename,"""DroneMobility""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].mobility.coordinateSystemModule,"""coordinateSystem""",,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].mobility.waypointProximity,1m,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].mobility.speed,10mps,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].mobility.homeLatitude,-15.840068deg,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.quads[*].mobility.homeLongitude,-47.926633deg,,,,,,,
DADCA_ACK_n20_u16_a8000m2_0-DADCA-ACK-0-20240121-18:58:22-15308,param,,,*.groundStation.mobility.typename,"""StationaryMobility""",,,,,,,
